丽华苑,洪山－ 铁机路－ 团结大道1051号,2000年,普通住宅,2室 2厅 1卫,75.4平方米,南,中层(共11层),17904 元/m²,40.50万,7951元,精装修
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2016年,普通住宅,3室 2厅 1卫,95.1平方米,南北,中层(共34层),15771 元/m²,45.00万,8834元,毛坯
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2015年,普通住宅,3室 2厅 1卫,98平方米,南,中层(共34层),15612 元/m²,45.90万,9011元,毛坯
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2016年,普通住宅,3室 2厅 1卫,117.6平方米,南北,中层(共34层),12333 元/m²,43.50万,8540元,精装修
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2015年,普通住宅,3室 2厅 2卫,100平方米,南北,低层(共34层),14000 元/m²,42.00万,8245元,精装修
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2017年,普通住宅,3室 2厅 1卫,88平方米,南北,中层(共40层),17500 元/m²,46.20万,9070元,精装修
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2017年,普通住宅,3室 2厅 1卫,87平方米,南,低层(共32层),16666 元/m²,43.50万,8540元,毛坯
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2016年,普通住宅,3室 2厅 1卫,87平方米,南,低层(共34层),17241 元/m²,45.00万,8834元,毛坯
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2018年,普通住宅,2室 2厅 1卫,76.7平方米,南,中层(共32层),16942 元/m²,39.00万,7656元,毛坯
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2017年,普通住宅,3室 2厅 1卫,108平方米,南北,中层(共34层),17592 元/m²,57.00万,11190元,毛坯
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2016年,普通住宅,3室 2厅 1卫,87平方米,南,中层(共34层),16666 元/m²,43.50万,8540元,毛坯
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2015年,普通住宅,2室 2厅 1卫,76平方米,南,中层(共34层),17105 元/m²,39.00万,7656元,毛坯
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2016年,普通住宅,3室 2厅 1卫,93平方米,南北,低层(共32层),15053 元/m²,42.00万,8245元,精装修
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2015年,普通住宅,2室 2厅 1卫,86.8平方米,南,中层(共34层),13831 元/m²,36.00万,7067元,毛坯
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2012年,普通住宅,3室 2厅 1卫,98.4平方米,南,高层(共34层),16878 元/m²,49.80万,9777元,精装修
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2017年,普通住宅,3室 2厅 1卫,92平方米,南北,高层(共32层),13913 元/m²,38.40万,7539元,豪华装修
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2016年,普通住宅,3室 2厅 1卫,98.6平方米,南,中层(共34层),16024 元/m²,47.40万,9306元,毛坯
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2017年,普通住宅,3室 2厅 1卫,98.1平方米,南北,低层(共33层),15281 元/m²,44.97万,8829元,毛坯
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2016年,普通住宅,3室 2厅 1卫,98.4平方米,南,高层(共32层),16065 元/m²,47.40万,9306元,毛坯
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2014年,普通住宅,3室 2厅 1卫,95.2平方米,南,低层(共34层),15968 元/m²,45.60万,8952元,毛坯
保利上城,洪山－ 白沙洲－ 白沙洲大道,近江国路,2016年,普通住宅,3室 2厅 1卫,95平方米,南,中层(共34层),15473 元/m²,44.10万,8658元,毛坯
保利新武昌,洪山－ 白沙洲－ 烽胜路,2018年,普通住宅,3室 2厅 2卫,102平方米,南北,中层(共33层),14509 元/m²,44.40万,8717元,精装修
保利新武昌,洪山－ 白沙洲－ 烽胜路,2018年,普通住宅,3室 2厅 1卫,93平方米,南北,中层(共34层),13978 元/m²,39.00万,7656元,精装修
保利新武昌,洪山－ 白沙洲－ 烽胜路,2017年,普通住宅,3室 2厅 1卫,96平方米,南北,中层(共33层),14895 元/m²,42.90万,8422元,毛坯
保利新武昌,洪山－ 白沙洲－ 烽胜路,2018年,普通住宅,3室 2厅 2卫,125平方米,南北,中层(共33层),13200 元/m²,49.50万,9718元,精装修
保利新武昌,洪山－ 白沙洲－ 烽胜路,2018年,普通住宅,3室 2厅 2卫,107平方米,南,中层(共34层),14953 元/m²,48.00万,9423元,精装修
保利新武昌,洪山－ 白沙洲－ 烽胜路,2017年,普通住宅,3室 2厅 1卫,102平方米,南,中层(共32层),12254 元/m²,37.50万,7362元,精装修
暂无,－ － 暂无,2018年,普通住宅,3室 2厅 2卫,109平方米,南北,中层(共33层),13577 元/m²,44.40万,8717元,精装修
保利新武昌,洪山－ 白沙洲－ 烽胜路,2018年,普通住宅,3室 2厅 2卫,125平方米,南北,高层(共40层),13280 元/m²,49.80万,9777元,精装修
保利新武昌,洪山－ 白沙洲－ 烽胜路,2017年,普通住宅,3室 2厅 2卫,108平方米,南北,中层(共44层),13888 元/m²,45.00万,8834元,精装修
保利新武昌,洪山－ 白沙洲－ 烽胜路,2016年,普通住宅,3室 2厅 1卫,101平方米,南北,中层(共32层),13663 元/m²,41.40万,8128元,精装修
保利新武昌,洪山－ 白沙洲－ 烽胜路,2017年,普通住宅,3室 2厅 2卫,102平方米,南北,中层(共44层),13333 元/m²,40.80万,8010元,精装修
保利新武昌,洪山－ 白沙洲－ 烽胜路,2018年,普通住宅,3室 2厅 2卫,125平方米,南北,中层(共33层),14560 元/m²,54.60万,10719元,精装修
保利新武昌,洪山－ 白沙洲－ 烽胜路,2018年,普通住宅,3室 2厅 2卫,131平方米,南北,中层(共33层),13587 元/m²,53.40万,10484元,精装修
保利新武昌,洪山－ 白沙洲－ 烽胜路,2016年,普通住宅,3室 2厅 2卫,104平方米,南北,低层(共34层),15865 元/m²,49.50万,9718元,毛坯
保利新武昌,洪山－ 白沙洲－ 烽胜路,2016年,普通住宅,4室 2厅 2卫,103平方米,南,中层(共44层),13106 元/m²,40.50万,7951元,毛坯
保利新武昌,洪山－ 白沙洲－ 烽胜路,2000年,普通住宅,3室 2厅 1卫,125平方米,南北,低层(共32层),13200 元/m²,49.50万,9718元,精装修
保利新武昌,洪山－ 白沙洲－ 烽胜路,2018年,普通住宅,3室 2厅 2卫,123平方米,南北,高层(共33层),16666 元/m²,61.50万,12074元,毛坯
保利新武昌,洪山－ 白沙洲－ 烽胜路,2018年,普通住宅,3室 2厅 1卫,89平方米,南北,中层(共34层),13820 元/m²,36.90万,7244元,毛坯
保利新武昌,洪山－ 白沙洲－ 烽胜路,2017年,普通住宅,3室 2厅 1卫,98平方米,南北,中层(共32层),13061 元/m²,38.40万,7539元,精装修
保利新武昌,洪山－ 白沙洲－ 烽胜路,2017年,普通住宅,3室 2厅 2卫,104平方米,南北,中层(共36层),13653 元/m²,42.60万,8363元,精装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2000年,普通住宅,1室 1厅 1卫,57平方米,南,中层(共7层),15614 元/m²,26.70万,4077元,精装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2000年,普通住宅,2室 2厅 1卫,83平方米,南北,高层(共7层),16506 元/m²,41.10万,8069元,精装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2006年,普通住宅,2室 2厅 1卫,90.6平方米,南北,高层(共7层),14128 元/m²,38.40万,7539元,简单装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2000年,普通住宅,2室 1厅 1卫,69平方米,南北,中层(共7层),18115 元/m²,37.50万,7362元,豪华装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2010年,其它,1室 1厅 1卫,53平方米,南北,中层(共28层),13207 元/m²,21.00万,3206元,简单装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2000年,普通住宅,2室 2厅 1卫,92.6平方米,南北,低层(共7层),15118 元/m²,42.00万,8245元,简单装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2000年,普通住宅,2室 2厅 1卫,83平方米,南北,高层(共7层),16626 元/m²,41.40万,8128元,精装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2000年,普通住宅,2室 2厅 1卫,93平方米,南北,低层(共7层),15053 元/m²,42.00万,8245元,精装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2002年,普通住宅,2室 2厅 1卫,92平方米,南北,中层(共7层),14891 元/m²,41.10万,8069元,精装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2000年,普通住宅,1室 1厅 1卫,49平方米,南,低层(共7层),20000 元/m²,29.40万,4489元,精装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2000年,普通住宅,2室 2厅 1卫,89.5平方米,南北,低层(共7层),18435 元/m²,49.50万,9718元,精装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2003年,普通住宅,3室 2厅 2卫,120平方米,南北,中层(共7层),15416 元/m²,55.50万,10896元,精装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2002年,普通住宅,2室 2厅 1卫,67平方米,南北,中层(共8层),16417 元/m²,33.00万,6478元,简单装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2000年,普通住宅,2室 1厅 1卫,56平方米,南北,高层(共7层),16071 元/m²,27.00万,4122元,精装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2001年,普通住宅,2室 2厅 1卫,92平方米,南北,低层(共7层),15434 元/m²,42.60万,8363元,简单装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2001年,普通住宅,2室 2厅 1卫,77平方米,南北,低层(共7层),18181 元/m²,42.00万,8245元,简单装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2005年,普通住宅,2室 2厅 1卫,83平方米,南,中层(共7层),16867 元/m²,42.00万,8245元,简单装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2000年,普通住宅,3室 2厅 2卫,117.9平方米,南北,低层(共7层),14843 元/m²,52.50万,10307元,简单装修
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2000年,普通住宅,2室 2厅 1卫,77平方米,南北,低层(共7层),15584 元/m²,36.00万,7067元,毛坯
关东康居园,洪山－ 珞喻东－ 珞喻东路10号,2000年,普通住宅,2室 1厅 1卫,75平方米,南北,中层(共7层),17333 元/m²,39.00万,7656元,简单装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2010年,普通住宅,3室 2厅 2卫,125平方米,南北,高层(共28层),25440 元/m²,95.40万,18730元,精装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2010年,普通住宅,3室 2厅 2卫,150平方米,南北,中层(共28层),24666 元/m²,111.00万,16950元,精装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2010年,普通住宅,3室 2厅 2卫,125平方米,南北,中层(共28层),24800 元/m²,93.00万,18258元,精装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2000年,普通住宅,3室 2厅 2卫,149平方米,南北,高层(共28层),24026 元/m²,107.40万,16400元,毛坯
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2012年,普通住宅,3室 2厅 2卫,149.6平方米,南北,中层(共29层),25401 元/m²,114.00万,17408元,精装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2009年,普通住宅,3室 2厅 2卫,125平方米,南北,高层(共28层),25600 元/m²,96.00万,18847元,精装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2010年,普通住宅,3室 2厅 2卫,125平方米,南,高层(共29层),24000 元/m²,90.00万,17669元,精装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2010年,普通住宅,3室 2厅 2卫,125平方米,南北,中层(共28层),24800 元/m²,93.00万,18258元,精装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2010年,普通住宅,3室 2厅 2卫,125平方米,南北,中层(共28层),24800 元/m²,93.00万,18258元,精装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2012年,普通住宅,4室 2厅 2卫,186平方米,南北,高层(共19层),18817 元/m²,105.00万,16033元,精装修
暂无,－ － 暂无,2010年,普通住宅,3室 2厅 2卫,149平方米,南北,高层(共28层),25369 元/m²,113.40万,17316元,毛坯
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2009年,普通住宅,3室 2厅 2卫,149.7平方米,南北,中层(共28层),24589 元/m²,110.40万,16858元,精装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2000年,普通住宅,3室 2厅 2卫,125平方米,南北,中层(共28层),24800 元/m²,93.00万,18258元,精装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2000年,普通住宅,3室 2厅 2卫,125平方米,南北,中层(共28层),25600 元/m²,96.00万,18847元,精装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2000年,普通住宅,3室 2厅 2卫,149平方米,南北,高层(共28层),24832 元/m²,111.00万,16950元,毛坯
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2010年,普通住宅,3室 2厅 2卫,149.7平方米,南北,低层(共28层),25390 元/m²,114.00万,17408元,精装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2000年,普通住宅,3室 2厅 2卫,125平方米,南北,中层(共28层),24800 元/m²,93.00万,18258元,精装修
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2010年,普通住宅,3室 2厅 2卫,149平方米,南北,中层(共28层),24832 元/m²,111.00万,16950元,毛坯
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2008年,普通住宅,3室 2厅 2卫,149平方米,南北,高层(共28层),25503 元/m²,114.00万,17408元,毛坯
东湖广场华公馆,洪山－ 华科大－ 珞喻路1077号,2012年,普通住宅,4室 2厅 2卫,186平方米,南北,高层(共19层),18817 元/m²,105.00万,16033元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2005年,普通住宅,2室 1厅 1卫,55平方米,南北,中层(共15层),25454 元/m²,42.00万,8245元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2010年,普通住宅,4室 2厅 2卫,160平方米,南北,中层(共24层),21750 元/m²,104.40万,15942元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2006年,普通住宅,2室 2厅 1卫,100平方米,南,低层(共16层),22000 元/m²,66.00万,12957元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2010年,普通住宅,2室 2厅 1卫,103平方米,南北,中层(共11层),20388 元/m²,63.00万,12368元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2011年,普通住宅,3室 2厅 2卫,160平方米,南北,中层(共24层),21875 元/m²,105.00万,16033元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2003年,普通住宅,4室 2厅 2卫,161平方米,南北,中层(共24层),21552 元/m²,104.10万,15896元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2006年,普通住宅,4室 2厅 2卫,205平方米,南北,低层(共18层),20975 元/m²,129.00万,19698元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2003年,普通住宅,6室 2厅 2卫,205平方米,南,低层(共24层),20975 元/m²,129.00万,19698元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2006年,普通住宅,2室 1厅 1卫,55平方米,南北,低层(共15层),25818 元/m²,42.60万,8363元,简单装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2003年,普通住宅,3室 2厅 2卫,161平方米,南北,中层(共24层),21739 元/m²,105.00万,16033元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2005年,普通住宅,2室 1厅 1卫,54平方米,南北,低层(共15层),20000 元/m²,32.40万,6361元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2010年,普通住宅,3室 2厅 2卫,155平方米,南北,中层(共15层),20645 元/m²,96.00万,18847元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2010年,普通住宅,4室 2厅 2卫,150平方米,南北,中层(共23层),22666 元/m²,102.00万,15575元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2010年,普通住宅,2室 2厅 1卫,102.6平方米,南,低层(共15层),21245 元/m²,65.40万,12840元,豪华装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2006年,普通住宅,3室 2厅 1卫,136.9平方米,南,低层(共15层),17754 元/m²,72.90万,14312元,简单装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2006年,普通住宅,2室 2厅 1卫,61.3平方米,南,低层(共15层),17618 元/m²,32.40万,6361元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2009年,普通住宅,2室 2厅 1卫,103平方米,南北,中层(共11层),19417 元/m²,60.00万,11779元,豪华装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2006年,普通住宅,2室 1厅 0卫,54.5平方米,北,高层(共15层),27522 元/m²,45.00万,8834元,简单装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2003年,普通住宅,4室 2厅 2卫,160平方米,南北,中层(共24层),21562 元/m²,103.50万,15804元,精装修
紫菘教师公寓,洪山－ 华科大－ 鲁磨路6号,2006年,普通住宅,2室 1厅 1卫,60平方米,南北,低层(共15层),18000 元/m²,32.40万,6361元,精装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2015年,普通住宅,3室 2厅 1卫,92平方米,南,中层(共34层),13913 元/m²,38.40万,7539元,精装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2014年,普通住宅,2室 2厅 1卫,85平方米,南北,低层(共33层),13529 元/m²,34.50万,6773元,精装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2014年,普通住宅,3室 2厅 1卫,90平方米,南北,低层(共34层),15000 元/m²,40.50万,7951元,精装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2013年,普通住宅,1室 1厅 1卫,38平方米,南,高层(共26层),13947 元/m²,15.90万,2427元,精装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2013年,普通住宅,2室 1厅 1卫,51平方米,南,中层(共23层),13333 元/m²,20.40万,3115元,精装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2013年,普通住宅,2室 1厅 1卫,51平方米,南,中层(共23层),13333 元/m²,20.40万,3115元,精装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2015年,普通住宅,2室 2厅 1卫,82平方米,南,低层(共34层),13414 元/m²,33.00万,6478元,简单装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2014年,普通住宅,2室 2厅 1卫,90平方米,南北,中层(共18层),15000 元/m²,40.50万,7951元,精装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2014年,普通住宅,2室 2厅 1卫,82平方米,南北,低层(共34层),13414 元/m²,33.00万,6478元,简单装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2014年,普通住宅,2室 2厅 1卫,83平方米,南,低层(共32层),14337 元/m²,35.70万,7009元,毛坯
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2014年,普通住宅,2室 2厅 1卫,82平方米,南北,中层(共18层),13414 元/m²,33.00万,6478元,简单装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2014年,普通住宅,2室 2厅 1卫,82平方米,南,高层(共36层),13414 元/m²,33.00万,6478元,简单装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2015年,普通住宅,3室 2厅 1卫,92平方米,南,中层(共34层),13913 元/m²,38.40万,7539元,精装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2015年,普通住宅,2室 2厅 1卫,83平方米,南,中层(共34层),14337 元/m²,35.70万,7009元,精装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2013年,普通住宅,1室 1厅 1卫,38平方米,南,高层(共26层),13947 元/m²,15.90万,2427元,精装修
暂无,－ － 暂无,2014年,普通住宅,2室 2厅 1卫,91平方米,南北,中层(共34层),14835 元/m²,40.50万,7951元,精装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2015年,普通住宅,2室 2厅 1卫,82平方米,南北,低层(共30层),13414 元/m²,33.00万,6478元,毛坯
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2012年,普通住宅,2室 2厅 1卫,82平方米,南,中层(共34层),15609 元/m²,38.40万,7539元,精装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2014年,普通住宅,2室 2厅 1卫,90平方米,南北,中层(共18层),14777 元/m²,39.90万,7833元,豪华装修
福星惠誉东澜岸,洪山－ 黄家湖－ 黄家湖西路,2014年,普通住宅,2室 2厅 1卫,82.6平方米,南北,中层(共29层),14406 元/m²,35.70万,7009元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2016年,普通住宅,3室 2厅 1卫,89平方米,南北,低层(共28层),16067 元/m²,42.90万,8422元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2017年,普通住宅,3室 2厅 2卫,119平方米,南,中层(共26层),15966 元/m²,57.00万,11190元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2015年,普通住宅,3室 2厅 1卫,93平方米,南北,高层(共28层),16129 元/m²,45.00万,8834元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2015年,普通住宅,3室 2厅 2卫,122平方米,南北,高层(共32层),13606 元/m²,49.80万,9777元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2015年,普通住宅,3室 2厅 1卫,93平方米,南北,高层(共28层),16021 元/m²,44.70万,8776元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2016年,普通住宅,3室 2厅 2卫,120平方米,南北,共5层,19166 元/m²,69.00万,13546元,毛坯
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2016年,普通住宅,3室 2厅 2卫,121平方米,南北,共5层,17768 元/m²,64.50万,12663元,毛坯
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2016年,普通住宅,4室 2厅 2卫,137平方米,南北,共5层,16058 元/m²,66.00万,12957元,毛坯
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2016年,普通住宅,3室 2厅 2卫,116平方米,南北,共5层,19827 元/m²,69.00万,13546元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2015年,普通住宅,3室 2厅 2卫,114平方米,南北,共5层,18859 元/m²,64.50万,12663元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2015年,普通住宅,3室 2厅 2卫,119平方米,南,低层(共28层),15546 元/m²,55.50万,10896元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2016年,普通住宅,3室 2厅 1卫,88.8平方米,南北,中层(共27层),16110 元/m²,42.90万,8422元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2012年,普通住宅,2室 2厅 1卫,80平方米,南北,中层(共18层),17500 元/m²,42.00万,8245元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2016年,普通住宅,3室 2厅 1卫,88.5平方米,南,中层(共25层),15593 元/m²,41.40万,8128元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2015年,普通住宅,4室 2厅 2卫,130平方米,南北,高层(共11层),15769 元/m²,61.50万,12074元,毛坯
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2016年,普通住宅,3室 2厅 1卫,93平方米,南北,低层(共28层),16666 元/m²,46.50万,9129元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2014年,普通住宅,3室 2厅 1卫,89平方米,南,低层(共18层),15505 元/m²,41.40万,8128元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2016年,普通住宅,3室 2厅 1卫,93平方米,南北,低层(共27层),16989 元/m²,47.40万,9306元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2015年,普通住宅,3室 2厅 1卫,93平方米,南北,低层(共25层),15591 元/m²,43.50万,8540元,精装修
万科紫悦湾,洪山－ 花山生态城－ 花城大道,2016年,普通住宅,3室 2厅 1卫,89平方米,南,高层(共28层),16292 元/m²,43.50万,8540元,精装修
绿地国际理想城,洪山－ 佛祖岭－ 光谷四路,2017年,普通住宅,4室 2厅 2卫,136平方米,南北,中层(共11层),16977 元/m²,69.27万,13600元,毛坯
